task,dataset,image,sigma255,seed,method,psnr,ssim,grad_corr,grad_mae,tv_input,tv_output,iterations,runtime,budget,removed,p,gamma,lambda,alpha,eta,accepted
real_camera,polyu_full,Canon5D2_5_160_3200_plug_11,0.30666058618583786,-1,tv_chambolle_val,38.126609582391985,0.9808599948883057,0.9926140308380127,0.0038255001418292522,0.03640465438365936,0.03472964093089104,0,0.005871500001376262,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_plug_11,0.30666058618583786,-1,gaussian_val,33.064347379200846,0.9673877358436584,0.958522379398346,0.008673074655234814,0.03640465438365936,0.029759060591459274,0,0.0003389000012248289,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_plug_11,0.30666058618583786,-1,median_val,35.61115910181697,0.9737935662269592,0.9822571277618408,0.005114707630127668,0.03640465438365936,0.029723655432462692,0,0.0008570000009058276,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_plug_11,0.30666058618583786,-1,bilateral_val,38.04648304601223,0.9795978665351868,0.9925588369369507,0.003923477604985237,0.03640465438365936,0.03600509464740753,0,0.24357140000029176,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_plug_11,0.30666058618583786,-1,pm_diff_val,38.03720683083117,0.9798951148986816,0.9925699234008789,0.0038850384298712015,0.03640465438365936,0.03541165217757225,5,0.010070399999676738,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_plug_11,0.30666058618583786,-1,wavelet_bayes,37.98174796840043,0.9780990481376648,0.9925171732902527,0.003993828780949116,0.03640465438365936,0.03637101873755455,0,0.004863300000579329,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_plug_11,0.30666058618583786,-1,nlm,37.98646333432952,0.9783919453620911,0.992530345916748,0.003966212272644043,0.03640465438365936,0.03625025600194931,0,0.040215200000602636,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_plug_11,0.30666058618583786,-1,bm3d,38.00213675248659,0.9786372184753418,0.9925293922424316,0.0039793383330106735,0.03640465438365936,0.03615335375070572,0,1.7405849000006128,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_plug_11,0.30666058618583786,-1,fdncnn_color,38.00464234685244,0.9787734150886536,0.9925398826599121,0.003970123361796141,0.03640465438365936,0.036192771047353745,0,1.938172600001053,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_plug_11,0.30666058618583786,-1,ectv_fdncnn,37.97821620784593,0.9780434966087341,0.9925147891044617,0.00399716617539525,0.03640465438365936,0.036404553800821304,0,1.9812291000016558,1.0138510385422013e-07,1.0058283805847168e-07,0.9999247730875602,0.32,,0.3333333333333333,0.00030297040939331055,0.0
real_camera,polyu_full,Canon5D2_5_160_3200_plug_12,0.4980408352311741,-1,noisy,36.64798752515614,0.9716770052909851,0.9906569123268127,0.004518851637840271,0.039554569870233536,0.039554569870233536,0,0.0,0.0,0.0,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_plug_12,0.4980408352311741,-1,ectv,36.64799737226641,0.971677303314209,0.9906569719314575,0.00451884139329195,0.039554569870233536,0.03955449163913727,1,0.03255329999956302,8.003063623854597e-08,7.82310962677002e-08,0.9998016036326876,0.04,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_plug_12,0.4980408352311741,-1,ectv_fidelity,36.64806684027953,0.9716793894767761,0.9906572699546814,0.004518762696534395,0.039554569870233536,0.0395539328455925,1,0.02998680000018794,6.402450899075927e-07,6.370246410369873e-07,0.9998016036326876,0.32,0.08,0.3333333333333333,,
