task,dataset,image,sigma255,seed,method,psnr,ssim,grad_corr,grad_mae,tv_input,tv_output,iterations,runtime,budget,removed,p,gamma,lambda,alpha,eta,accepted
real_camera,polyu_full,Canon5D2_5_160_6400_desk_7,1.3501833089939963,-1,ectv_drunet,36.29918387199727,0.9253035187721252,0.9904318094169721,0.005766797810792923,0.044102251529693604,0.04407487437129021,0,0.6284507000000303,2.737757163648188e-05,2.7377158403396606e-05,0.9985437288780896,0.32,,0.3333333333333333,0.0059677958488464355,0.0
real_camera,polyu_full,Canon5D2_5_160_6400_reciever_13,1.718614883447661,-1,drunet_color,36.66856606554908,0.9485349655151367,0.9890740846251194,0.006814718246459961,0.05997734144330025,0.055084746330976486,0,0.5910217000000557,,0.004892595112323761,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_6400_reciever_13,1.718614883447661,-1,ectv_drunet,36.052457695505325,0.931769609451294,0.9884009570823991,0.007316300645470619,0.05997734144330025,0.059910014271736145,0,0.626290300000619,6.732887872875738e-05,6.732717156410217e-05,0.9976426648632286,0.32,,0.3333333333333333,0.012027919292449951,0.0
real_camera,polyu_full,Canon5D2_5_160_6400_reciever_1,1.63563444833381,-1,drunet_color,36.59731256059231,0.9456568360328674,0.9892928567981717,0.006756853312253952,0.05934403836727142,0.05506928637623787,0,0.5910593999997218,,0.004274751991033554,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_6400_reciever_1,1.63563444833381,-1,ectv_drunet,36.04321049524903,0.9308974742889404,0.9887641722848213,0.007154498714953661,0.05934403836727142,0.05928804352879524,0,0.6278841999992437,5.599945337368955e-05,5.599483847618103e-05,0.9978643340597895,0.32,,0.3333333333333333,0.011333465576171875,0.0
real_camera,polyu_full,Canon5D2_5_160_6400_reciever_2,1.5195488898168317,-1,drunet_color,37.70450071140616,0.9367545247077942,0.9849370319812047,0.005414731800556183,0.0397869274020195,0.035125866532325745,0,0.6095055000005232,,0.004661060869693756,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_6400_reciever_2,1.5195488898168317,-1,ectv_drunet,37.01089642178212,0.9177177548408508,0.9826045086184015,0.005961538292467594,0.0397869274020195,0.03974436968564987,0,0.6451198000013392,4.25614014362757e-05,4.2557716369628906e-05,0.9981561849719836,0.32,,0.3333333333333333,0.007971644401550293,0.0
real_camera,polyu_full,Canon5D2_5_160_6400_reciever_4,1.669548812911854,-1,drunet_color,38.16259495484936,0.9364551901817322,0.9878480762823124,0.005549225956201553,0.04546200484037399,0.04045538976788521,0,0.6039713999998639,,0.005006615072488785,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_6400_reciever_4,1.669548812911854,-1,ectv_drunet,37.286249557751255,0.9165080189704895,0.986000824629926,0.006120805628597736,0.04546200484037399,0.04540155827999115,0,0.6409993999986909,6.044718478141856e-05,6.044656038284302e-05,0.997775050544166,0.32,,0.3333333333333333,0.01060795783996582,0.0
real_camera,polyu_full,Canon5D2_5_160_6400_reciever_6,1.6154608698028317,-1,drunet_color,37.41906805696603,0.9401893019676208,0.9862928956609739,0.005998928099870682,0.04853076860308647,0.04375859349966049,0,0.6011156999993545,,0.00477217510342598,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_6400_reciever_6,1.6154608698028317,-1,ectv_drunet,36.71622083954075,0.9220218062400818,0.9851392076502091,0.006490129977464676,0.04853076860308647,0.04847729951143265,0,0.6352650999997422,5.3469432363533904e-05,5.346909165382385e-05,0.9979165816700573,0.32,,0.3333333333333333,0.009781062602996826,0.0
real_camera,polyu_full,Canon5D2_5_160_6400_reciever_8,1.399247325618192,-1,drunet_color,37.1914479767434,0.9444456696510315,0.9893931735921596,0.005583945661783218,0.04560890421271324,0.04156406968832016,0,0.5946119000000181,,0.004044834524393082,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_6400_reciever_8,1.399247325618192,-1,ectv_drunet,36.69743200776382,0.9298564791679382,0.9886157816098543,0.006009604316204786,0.04560890421271324,0.04557762295007706,0,0.630471899999975,3.1283527541543576e-05,3.128126263618469e-05,0.9984361363185987,0.32,,0.3333333333333333,0.0067563652992248535,0.0
real_camera,polyu_full,Canon5D2_5_200_3200_fruit_11,0.7164733228252577,-1,drunet_color,39.68547921775953,0.9715054631233215,0.9966352139894172,0.0031579181086272,0.05026913806796074,0.0485629066824913,0,0.5956702000003133,,0.0017062313854694366,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_200_3200_fruit_11,0.7164733228252577,-1,ectv_drunet,39.42220580731296,0.9676172137260437,0.996299330590161,0.003418338717892766,0.05026913806796074,0.050266604870557785,0,0.6310364000000845,2.5333070189425484e-06,2.5331974029541016e-06,0.9995895013835451,0.32,,0.3333333333333333,0.0012624263763427734,0.0
real_camera,polyu_full,Canon5D2_5_200_3200_fruit_12,0.5107511004687824,-1,drunet_color,41.24162595294158,0.970367431640625,0.9949041310073954,0.0028716910164803267,0.025585439056158066,0.024382565170526505,0,0.5982851999997365,,0.0012028738856315613,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_200_3200_fruit_12,0.5107511004687824,-1,ectv_drunet,40.977380889144015,0.967078685760498,0.9944824211626584,0.0030244002118706703,0.025585439056158066,0.025584734976291656,0,0.6325035999998363,7.044080113857402e-07,7.040798664093018e-07,0.9997913501975512,0.32,,0.3333333333333333,0.0004993677139282227,0.0
real_camera,polyu_full,Canon5D2_5_200_3200_fruit_14,0.4158731476127764,-1,drunet_color,41.78035164863605,0.9780169129371643,0.9927319209818032,0.0024946783669292927,0.02040056139230728,0.019537534564733505,0,0.5910606999987067,,0.0008630268275737762,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_200_3200_fruit_14,0.4158731476127764,-1,ectv_drunet,41.56377707059603,0.9757671356201172,0.992232158561541,0.0025911678094416857,0.02040056139230728,0.020400239154696465,0,0.6264237999985198,3.230282556303555e-07,3.2223761081695557e-07,0.9998616587619047,0.32,,0.3333333333333333,0.00031453371047973633,0.0
real_camera,polyu_full,Canon5D2_5_200_3200_toy_12,2.271938847625365,-1,drunet_color,38.624645817665744,0.9659240245819092,0.9944915789527231,0.004389969166368246,0.0629081204533577,0.05777730047702789,0,0.5942799000004015,,0.0051308199763298035,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_200_3200_toy_12,2.271938847625365,-1,ectv_drunet,37.80323192355904,0.9560487866401672,0.9943424845651211,0.004507899284362793,0.0629081204533577,0.06271842122077942,0,0.6290777000012895,0.00018970252079029452,0.0001896992325782776,0.9958876399077041,0.32,,0.3333333333333333,0.03019869327545166,0.0
real_camera,polyu_full,Canon5D2_5_200_3200_toy_1,1.3507787966533484,-1,drunet_color,39.17504886203752,0.9640478491783142,0.9933077061976984,0.003966835327446461,0.04881737753748894,0.0457126647233963,0,0.5978064999999333,,0.003104712814092636,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_200_3200_toy_1,1.3507787966533484,-1,ectv_drunet,38.57524230695832,0.9558076858520508,0.9926479393183165,0.004211103077977896,0.04881737753748894,0.04878995567560196,0,0.6334900999991078,2.7422728414111122e-05,2.742186188697815e-05,0.9985424459156607,0.32,,0.3333333333333333,0.007248044013977051,0.0
real_camera,polyu_full,Canon5D2_5_200_3200_toy_2,0.7865272891627995,-1,drunet_color,39.80308251459197,0.9703376889228821,0.9963880452448216,0.003571874462068081,0.04498701170086861,0.04319019988179207,0,0.5949781999988772,,0.001796811819076538,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_200_3200_toy_2,0.7865272891627995,-1,ectv_drunet,39.47541456091906,0.9656777381896973,0.9960818657907949,0.0037777149118483067,0.04498701170086861,0.04498341679573059,0,0.6300640999979805,3.601411512372443e-06,3.594905138015747e-06,0.9995053447040823,0.32,,0.3333333333333333,0.0016936063766479492,0.0
real_camera,polyu_full,Canon5D2_5_200_3200_toy_3,1.0645130759684285,-1,drunet_color,39.826562238015384,0.9683911800384521,0.9948957676223216,0.0037982428912073374,0.04468332976102829,0.042357802391052246,0,0.6012891999998828,,0.0023255273699760437,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_200_3200_toy_3,1.0645130759684285,-1,ectv_drunet,39.407338420727065,0.9630618095397949,0.9946684841579088,0.003940232563763857,0.04468332976102829,0.04467209056019783,0,0.6350572999999713,1.1239823332928616e-05,1.1239200830459595e-05,0.9990942708661663,0.32,,0.3333333333333333,0.0039157867431640625,0.0
real_camera,polyu_full,Canon5D2_5_200_3200_toy_6,1.1527370007183724,-1,drunet_color,39.91967789250949,0.9636328816413879,0.993399806446256,0.0039362600073218346,0.044186681509017944,0.04169902205467224,0,0.6075161999997363,,0.002487659454345703,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_200_3200_toy_6,1.1527370007183724,-1,ectv_drunet,39.43055481415533,0.9566105008125305,0.9927990790534921,0.0041681015864014626,0.044186681509017944,0.0441715344786644,0,0.6424705000008544,1.5150388796908267e-05,1.5147030353546143e-05,0.9989380871837505,0.32,,0.3333333333333333,0.005147993564605713,0.0
real_camera,polyu_full,Canon600D_3-5_125_1600_waterhouse_10,1.0396835438886132,-1,drunet_color,39.296601453283216,0.9437181353569031,0.9812208048623623,0.005111554637551308,0.03135111555457115,0.02914784848690033,0,0.5947328000002017,,0.002203267067670822,0.0,,,,,
real_camera,polyu_full,Canon600D_3-5_125_1600_waterhouse_10,1.0396835438886132,-1,ectv_drunet,38.84876888774049,0.9356793761253357,0.9800430288926082,0.005306567065417767,0.03135111555457115,0.0313408300280571,0,0.6304949000004854,1.0287119248807435e-05,1.0285526514053345e-05,0.9991359938705433,0.32,,0.3333333333333333,0.0039014816284179688,0.0
real_camera,polyu_full,Canon600D_3-5_125_1600_waterhouse_11,0.9119954680200744,-1,drunet_color,39.914326274800544,0.9482114911079407,0.9742094304384389,0.0046086385846138,0.02655971050262451,0.024472840130329132,0,0.5939629000004061,,0.0020868703722953796,0.0,,,,,
real_camera,polyu_full,Canon600D_3-5_125_1600_waterhouse_11,0.9119954680200744,-1,ectv_drunet,39.496750705129394,0.9411090016365051,0.9722541666133141,0.004842419642955065,0.02655971050262451,0.026553425937891006,0,0.6287298000006558,6.287463071604361e-06,6.284564733505249e-06,0.9993350539586887,0.32,,0.3333333333333333,0.0025720596313476562,0.0
real_camera,polyu_full,Canon600D_3-5_125_1600_waterhouse_12,1.099537345039713,-1,drunet_color,38.60664398266221,0.9393483996391296,0.9846157673594431,0.0053956881165504456,0.03613368049263954,0.033863771706819534,0,0.5777340999993612,,0.0022699087858200073,0.0,,,,,
real_camera,polyu_full,Canon600D_3-5_125_1600_waterhouse_12,1.099537345039713,-1,ectv_drunet,38.172161349104485,0.9311122894287109,0.98357266069672,0.005617896560579538,0.03613368049263954,0.03612099215388298,0,0.6125530000008439,1.2691039767609635e-05,1.268833875656128e-05,0.9990337489471759,0.32,,0.3333333333333333,0.004702925682067871,0.0
real_camera,polyu_full,Canon600D_4-5_125_1600_book_11,0.6464223933427418,-1,drunet_color,40.086743589893494,0.9606354832649231,0.9825997313030412,0.0038087291177362204,0.02694585919380188,0.02544987201690674,0,0.6017037999990862,,0.0014959871768951416,0.0,,,,,
real_camera,polyu_full,Canon600D_4-5_125_1600_book_11,0.6464223933427418,-1,ectv_drunet,39.821246378503126,0.9565466046333313,0.9820048266511316,0.00393481133505702,0.02694585919380188,0.02694414183497429,0,0.6364584999992076,1.7177464247294147e-06,1.7173588275909424e-06,0.9996658221960966,0.32,,0.3333333333333333,0.0009385347366333008,0.0
real_camera,polyu_full,Canon600D_4-5_125_1600_book_13,0.3397647486517473,-1,drunet_color,40.97531515178267,0.9788044095039368,0.9878946851294277,0.0028891891706734896,0.020468413829803467,0.019774485379457474,0,0.5891763999989053,,0.000693928450345993,0.0,,,,,
real_camera,polyu_full,Canon600D_4-5_125_1600_book_13,0.3397647486517473,-1,ectv_drunet,40.84979527780259,0.9770806431770325,0.9874769547767325,0.002984466729685664,0.020468413829803467,0.02046826481819153,0,0.6245493999977043,1.4979429380008623e-07,1.4901161193847656e-07,0.9999076564608382,0.32,,0.3333333333333333,0.00018584728240966797,0.0
real_camera,polyu_full,Canon600D_4-5_125_1600_toy_11,0.7451460756292538,-1,drunet_color,38.5134691953182,0.9669361114501953,0.9937463953523313,0.004505464341491461,0.037748925387859344,0.036052606999874115,0,0.5885395000004792,,0.0016963183879852295,0.0,,,,,
real_camera,polyu_full,Canon600D_4-5_125_1600_toy_11,0.7451460756292538,-1,ectv_drunet,38.307840477405584,0.962583065032959,0.9935214255145601,0.004681687336415052,0.037748925387859344,0.037745989859104156,0,0.6232070999994903,2.937497279221622e-06,2.9355287551879883e-06,0.9995560031107968,0.32,,0.3333333333333333,0.0015004873275756836,0.0
real_camera,polyu_full,Canon600D_4-5_125_1600_toy_13,1.0622942352545652,-1,drunet_color,39.5054497025744,0.940161406993866,0.9175109835342345,0.005119473207741976,0.0237412229180336,0.0212884321808815,0,0.6042366999990918,,0.0024527907371520996,0.0,,,,,
real_camera,polyu_full,Canon600D_4-5_125_1600_toy_13,1.0622942352545652,-1,ectv_drunet,39.041080868692916,0.9308481812477112,0.9112979503982874,0.0054177939891815186,0.0237412229180336,0.023730071261525154,0,0.6386821999985841,1.1152169042609411e-05,1.115165650844574e-05,0.9990980392790303,0.32,,0.3333333333333333,0.0039746761322021484,0.0
real_camera,polyu_full,Canon600D_4-5_125_1600_toy_16,1.2542691870716016,-1,drunet_color,37.667422584477166,0.9430747032165527,0.9896122761012768,0.005583258345723152,0.046523742377758026,0.043566565960645676,0,0.6052601000010327,,0.0029571764171123505,0.0,,,,,
real_camera,polyu_full,Canon600D_4-5_125_1600_toy_16,1.2542691870716016,-1,ectv_drunet,37.20817728218745,0.9327952265739441,0.9888795117793433,0.0058800834231078625,0.046523742377758026,0.046502962708473206,0,0.6400101000017457,2.0783124415925358e-05,2.0779669284820557e-05,0.9987430296724717,0.32,,0.3333333333333333,0.005804002285003662,0.0
real_camera,polyu_full,Canon600D_4-5_125_1600_toy_1,0.8129762425234699,-1,drunet_color,38.5077224876242,0.9528271555900574,0.9937949580688995,0.004736009053885937,0.03800059109926224,0.03611953929066658,0,0.6074478999998973,,0.0018810518085956573,0.0,,,,,
real_camera,polyu_full,Canon600D_4-5_125_1600_toy_1,0.8129762425234699,-1,ectv_drunet,38.27124945141526,0.9474185109138489,0.993589810537088,0.00489819934591651,0.03800059109926224,0.03799651190638542,0,0.6425877000001492,4.079393701916137e-06,4.079192876815796e-06,0.9994715351752838,0.32,,0.3333333333333333,0.0018476247787475586,0.0
real_camera,polyu_full,Canon600D_4-5_125_1600_toy_2,1.0546123124117488,-1,drunet_color,39.358132677946315,0.9432005882263184,0.9016426317121891,0.004913300275802612,0.022859593853354454,0.020404253154993057,0,0.595403700001043,,0.002455340698361397,0.0,,,,,
real_camera,polyu_full,Canon600D_4-5_125_1600_toy_2,1.0546123124117488,-1,ectv_drunet,38.917649764005766,0.934121310710907,0.8952697617027253,0.0051935282535851,0.022859593853354454,0.022848742082715034,0,0.6312603000023955,1.0852546031809542e-05,1.0851770639419556e-05,0.9991110255100155,0.32,,0.3333333333333333,0.0038543343544006348,0.0
real_camera,polyu_full,Canon600D_4-5_125_1600_toy_3,0.759479591225793,-1,drunet_color,39.23066839496397,0.9569804668426514,0.9907077388939545,0.00454582367092371,0.03351619839668274,0.031830623745918274,0,0.6034460999999283,,0.0016855746507644653,0.0,,,,,
real_camera,polyu_full,Canon600D_4-5_125_1600_toy_3,0.759479591225793,-1,ectv_drunet,38.97319820157893,0.9522367119789124,0.9903343682204991,0.00471655884757638,0.03351619839668274,0.03351304680109024,0,0.6384727000004204,3.156327228993946e-06,3.1515955924987793e-06,0.9995387654686217,0.32,,0.3333333333333333,0.0015643835067749023,0.0
real_camera,polyu_full,Canon80D_8_8_12800_printer_11,1.1549571324623913,-1,drunet_color,39.24501650885156,0.953102171421051,0.9837932738125531,0.0060780709609389305,0.034293282777071,0.031666699796915054,0,0.6045926999995572,,0.002626582980155945,0.0,,,,,
real_camera,polyu_full,Canon80D_8_8_12800_printer_11,1.1549571324623913,-1,ectv_drunet,38.77222018932504,0.9429197907447815,0.9823695740414423,0.006535759195685387,0.034293282777071,0.0342780239880085,0,0.6396572999983619,1.5260022451417125e-05,1.52587890625e-05,0.9989339971974549,0.32,,0.3333333333333333,0.005301177501678467,0.0
real_camera,polyu_full,Canon80D_8_8_12800_printer_14,1.3705684991041445,-1,drunet_color,40.17934152288799,0.9444852471351624,0.9540612390753782,0.005204344168305397,0.024425111711025238,0.020484693348407745,0,0.604591999999684,,0.003940418362617493,0.0,,,,,
real_camera,polyu_full,Canon80D_8_8_12800_printer_14,1.3705684991041445,-1,ectv_drunet,39.401570301112685,0.9279702305793762,0.94311679010458,0.005959831643849611,0.024425111711025238,0.024396158754825592,0,0.6388007999994443,2.8954484064094063e-05,2.8952956199645996e-05,0.9984994896375167,0.32,,0.3333333333333333,0.006895244121551514,0.0
real_camera,polyu_full,Canon80D_8_8_12800_printer_15,0.8995788094473247,-1,drunet_color,40.12709968534768,0.9637812972068787,0.9910147084127338,0.0048845261335372925,0.033872708678245544,0.031971629709005356,0,0.5996857000009186,,0.0019010789692401886,0.0,,,,,
real_camera,polyu_full,Canon80D_8_8_12800_printer_15,0.8995788094473247,-1,ectv_drunet,39.74540789806404,0.9578821659088135,0.9902445483143151,0.005198808386921883,0.033872708678245544,0.03386674076318741,0,0.6335980000021664,5.971491874542142e-06,5.967915058135986e-06,0.9993530253101524,0.32,,0.3333333333333333,0.0028047561645507812,0.0
real_camera,polyu_full,Canon80D_8_8_12800_printer_16,0.9773149627020328,-1,drunet_color,40.479981169800425,0.9554744362831116,0.9839332079784578,0.0048070261254906654,0.028043344616889954,0.02571580931544304,0,0.6045266000000993,,0.0023275353014469147,0.0,,,,,
real_camera,polyu_full,Canon80D_8_8_12800_printer_16,0.9773149627020328,-1,ectv_drunet,40.024922562620304,0.9480135440826416,0.9822549621011298,0.005174276418983936,0.028043344616889954,0.02803519181907177,0,0.6384302000005846,8.154590396450899e-06,8.152797818183899e-06,0.9992364679463204,0.32,,0.3333333333333333,0.003191828727722168,0.0
real_camera,polyu_full,Canon80D_8_8_3200_ball_16,0.9266273876321648,-1,drunet_color,39.38758243304035,0.9717702865600586,0.9939295422684108,0.004454351495951414,0.05120433121919632,0.049388378858566284,0,0.58602830000018,,0.0018159523606300354,0.0,,,,,
real_camera,polyu_full,Canon80D_8_8_3200_ball_16,0.9266273876321648,-1,ectv_drunet,39.069444643486364,0.9676373600959778,0.9936310546812117,0.004640066064894199,0.05120433121919632,0.051197659224271774,0,0.6203136000003724,6.675279193801539e-06,6.671994924545288e-06,0.9993135609778331,0.32,,0.3333333333333333,0.003156304359436035,0.0
real_camera,polyu_full,Canon80D_8_8_3200_ball_1,1.4406258103834535,-1,drunet_color,36.85008271014846,0.9776196479797363,0.9963676472379235,0.005929068196564913,0.10202396661043167,0.09916317462921143,0,0.5960687000006146,,0.0028607919812202454,0.0,,,,,
real_camera,polyu_full,Canon80D_8_8_3200_ball_1,1.4406258103834535,-1,ectv_drunet,36.42968385459276,0.9723625779151917,0.9962182334691926,0.006227513309568167,0.10202396661043167,0.10198909044265747,0,0.629914799999824,3.488025165566196e-05,3.487616777420044e-05,0.9983424314405333,0.32,,0.3333333333333333,0.009980499744415283,0.0
real_camera,polyu_full,Canon80D_8_8_3200_ball_2,0.8703148528567665,-1,drunet_color,39.86208008663216,0.9683728218078613,0.9969520031897481,0.0038678888231515884,0.046121254563331604,0.044310957193374634,0,0.5941044999999576,,0.0018102973699569702,0.0,,,,,
real_camera,polyu_full,Canon80D_8_8_3200_ball_2,0.8703148528567665,-1,ectv_drunet,39.54708289243699,0.9640672206878662,0.9968104647686361,0.004027616698294878,0.046121254563331604,0.04611598700284958,0,0.6290597999995953,5.272808901039041e-06,5.2675604820251465e-06,0.9993944086827571,0.32,,0.3333333333333333,0.002542555332183838,0.0
real_camera,polyu_full,Canon80D_8_8_3200_ball_6,1.0744087634292685,-1,drunet_color,37.647056368088464,0.9731600880622864,0.9964605610274893,0.005335602909326553,0.0794142410159111,0.07723286747932434,0,0.586213399999906,,0.0021813735365867615,0.0,,,,,
real_camera,polyu_full,Canon80D_8_8_3200_ball_6,1.0744087634292685,-1,ectv_drunet,37.3148281724282,0.9686222076416016,0.9963325371739038,0.0055534024722874165,0.0794142410159111,0.0794026106595993,0,0.6214469999995345,1.1636877758046211e-05,1.1630356311798096e-05,0.9990773689439539,0.32,,0.3333333333333333,0.0044043660163879395,0.0
real_camera,polyu_full,Canon80D_8_8_3200_ball_7,1.3297907248020469,-1,drunet_color,37.34465095829077,0.9762179851531982,0.9959685103655577,0.005360017064958811,0.08913497626781464,0.08629824966192245,0,0.5934783000011521,,0.0028367266058921814,0.0,,,,,
real_camera,polyu_full,Canon80D_8_8_3200_ball_7,1.3297907248020469,-1,ectv_drunet,36.96211261448965,0.9708029627799988,0.9957963001466806,0.005612576380372047,0.08913497626781464,0.08910912275314331,0,0.6279850000009901,2.586357655857531e-05,2.5853514671325684e-05,0.9985873247209549,0.32,,0.3333333333333333,0.0077165961265563965,0.0
real_camera,polyu_full,Canon80D_8_8_6400_comproom_11,1.4147696159138512,-1,drunet_color,40.161745749096475,0.9548246264457703,0.9845950730342798,0.005148323718458414,0.03610988333821297,0.032464005053043365,0,0.6023037000013574,,0.0036458782851696014,0.0,,,,,
real_camera,polyu_full,Canon80D_8_8_6400_comproom_11,1.4147696159138512,-1,ectv_drunet,39.39111097432776,0.9421026110649109,0.9819413520614502,0.005681898910552263,0.03610988333821297,0.036077290773391724,0,0.6364310000008118,3.259946406072842e-05,3.2592564821243286e-05,0.9984013028408175,0.32,,0.3333333333333333,0.008166491985321045,0.0
real_camera,polyu_full,Canon80D_8_8_6400_comproom_12,1.1619052807112151,-1,drunet_color,40.790149447565504,0.9619211554527283,0.9880714732230168,0.0046617984771728516,0.03394762799143791,0.03113427385687828,0,0.5938430999995035,,0.0028133541345596313,0.0,,,,,
real_camera,polyu_full,Canon80D_8_8_6400_comproom_12,1.1619052807112151,-1,ectv_drunet,40.13884409223891,0.9530544877052307,0.9864146805645101,0.005053861066699028,0.03394762799143791,0.033932022750377655,0,0.6305751999989297,1.5606870999029556e-05,1.5605241060256958e-05,0.9989211464967924,0.32,,0.3333333333333333,0.005014181137084961,0.0
real_camera,polyu_full,Canon80D_8_8_6400_comproom_13,1.06228998072337,-1,drunet_color,41.20747422720963,0.9610884189605713,0.994080047611052,0.0044359429739415646,0.03805139288306236,0.03556540608406067,0,0.6048653000016202,,0.0024859867990016937,0.0,,,,,
real_camera,polyu_full,Canon80D_8_8_6400_comproom_13,1.06228998072337,-1,ectv_drunet,40.63498589758831,0.9533853530883789,0.9932877606275522,0.004800019785761833,0.03805139288306236,0.038040243089199066,0,0.6401989000023605,1.1152001449782574e-05,1.1149793863296509e-05,0.9990980464972735,0.32,,0.3333333333333333,0.004074811935424805,0.0
real_camera,polyu_full,Canon80D_8_8_6400_comproom_14,1.057857551441049,-1,drunet_color,41.048738487508594,0.9627274870872498,0.9877594166098851,0.004586761351674795,0.03225744143128395,0.029760725796222687,0,0.6144715000009455,,0.002496715635061264,0.0,,,,,
real_camera,polyu_full,Canon80D_8_8_6400_comproom_14,1.057857551441049,-1,ectv_drunet,40.47690417950698,0.9551548957824707,0.9862838126085367,0.004935478325933218,0.03225744143128395,0.03224646672606468,0,0.6495390000018233,1.0978396376286783e-05,1.0974705219268799e-05,0.9991055509152602,0.32,,0.3333333333333333,0.003967940807342529,0.0
real_camera,polyu_full,Canon80D_8_8_6400_comproom_16,1.2980098168980183,-1,drunet_color,39.77124462036207,0.9642165303230286,0.9904231286042918,0.00530061312019825,0.04435695335268974,0.041343145072460175,0,0.6033745999993698,,0.0030138082802295685,0.0,,,,,
real_camera,polyu_full,Canon80D_8_8_6400_comproom_16,1.2980098168980183,-1,ectv_drunet,39.17073364206634,0.955306351184845,0.9893375945191136,0.005712489131838083,0.04435695335268974,0.0443333275616169,0,0.6373239000004105,2.362686291225035e-05,2.362579107284546e-05,0.9986539515170649,0.32,,0.3333333333333333,0.007023870944976807,0.0
real_camera,polyu_full,Canon80D_8_8_800_GO_11,1.1400275717162056,-1,drunet_color,40.59341853478392,0.9881607890129089,0.9986940024964276,0.003344183787703514,0.08573870360851288,0.08363143354654312,0,0.5983936000011454,,0.002107270061969757,0.0,,,,,
real_camera,polyu_full,Canon80D_8_8_800_GO_11,1.1400275717162056,-1,ectv_drunet,40.11441276957082,0.9844135642051697,0.9985541034058137,0.0036113352980464697,0.08573870360851288,0.08572417497634888,0,0.6315335000017512,1.453379110460391e-05,1.4528632164001465e-05,0.9989613499987238,0.32,,0.3333333333333333,0.005708873271942139,0.0
real_camera,polyu_full,NikonD800_10_100_6400_planandsofa_2,0.9425841389168376,-1,drunet_color,34.21523655909679,0.9672473073005676,0.9854755177930826,0.008181004785001278,0.06608650088310242,0.06390335410833359,0,0.6086949999989884,,0.0021831467747688293,0.0,,,,,
real_camera,polyu_full,NikonD800_10_100_6400_planandsofa_2,0.9425841389168376,-1,ectv_drunet,34.085279248728426,0.9628315567970276,0.9853451992496307,0.008419221267104149,0.06608650088310242,0.06607938557863235,0,0.6439286999975593,7.117810914278245e-06,7.115304470062256e-06,0.9992897330702242,0.32,,0.3333333333333333,0.002739846706390381,0.0
real_camera,polyu_full,NikonD800_10_100_6400_planandsofa_7,0.7744044866584613,-1,drunet_color,40.2265399918383,0.9599528312683105,0.9752949582212136,0.004955017939209938,0.028235089033842087,0.02663101814687252,0,0.6014592000010452,,0.0016040708869695663,0.0,,,,,
real_camera,polyu_full,NikonD800_10_100_6400_planandsofa_7,0.7744044866584613,-1,ectv_drunet,39.94934020981406,0.9553882479667664,0.9741812626987706,0.005200442858040333,0.028235089033842087,0.02823169343173504,0,0.6353202999998757,3.3966122697138173e-06,3.3956021070480347e-06,0.999520468250664,0.32,,0.3333333333333333,0.0018565654754638672,0.0
real_camera,polyu_full,NikonD800_11_160_3200_classroom_15,0.7081966165213563,-1,drunet_color,40.42768304574693,0.9608044624328613,0.9846967670021892,0.004280285909771919,0.02629486657679081,0.024955784901976585,0,0.5997564000008424,,0.0013390816748142242,0.0,,,,,
real_camera,polyu_full,NikonD800_11_160_3200_classroom_15,0.7081966165213563,-1,ectv_drunet,40.14896997046422,0.9568039774894714,0.9838347775945805,0.004440768621861935,0.02629486657679081,0.02629244327545166,0,0.6354512000016257,2.42462401423593e-06,2.423301339149475e-06,0.9995989269875132,0.32,,0.3333333333333333,0.0015571117401123047,0.0
real_camera,polyu_full,NikonD800_11_160_3200_classroom_4,0.5929221623705418,-1,drunet_color,39.777486735976844,0.961865246295929,0.9890672037012692,0.003958790563046932,0.02783980593085289,0.026669373735785484,0,0.5812268000008771,,0.0011704321950674057,0.0,,,,,
real_camera,polyu_full,NikonD800_11_160_3200_classroom_4,0.5929221623705418,-1,ectv_drunet,39.58018897242812,0.9586818218231201,0.988735918329716,0.004073509946465492,0.02783980593085289,0.0278385691344738,0,0.6139120000007097,1.2391247978378212e-06,1.2367963790893555e-06,0.9997188337316154,0.32,,0.3333333333333333,0.0008869171142578125,0.0
real_camera,polyu_full,NikonD800_11_160_3200_classroom_6,0.8190338733807524,-1,drunet_color,40.82600640338812,0.9576373100280762,0.9687565688432379,0.004604952875524759,0.02291093021631241,0.020999806001782417,0,0.6144414999998844,,0.0019111242145299911,0.0,,,,,
real_camera,polyu_full,NikonD800_11_160_3200_classroom_6,0.8190338733807524,-1,ectv_drunet,40.42209161962873,0.9514257907867432,0.9660664802987954,0.004856595769524574,0.02291093021631241,0.02290673553943634,0,0.6491776000002574,4.195078276704207e-06,4.194676876068115e-06,0.9994636347050402,0.32,,0.3333333333333333,0.001910388469696045,0.0
